key_mlbam,key_bbref,name_last,name_first
820201,campijo02,Campini,Joe
592767,smylydr01,Smyly,Drew
115600,hastybo01,Hasty,Bob
122122,shepabe01,Shepard,Bert
119212,mmahake01,Mmahat,Kevin
592330,garnepe01,Garner,Perci
400146,herndju01,Herndon,Junior
622786,tinocje01,Tinoco,Jesús
118839,mcnabed01,McNabb,Peter
121798,schenbi01,Schenck,Bill
818815,jenkibi01,Jenkins,Bill
113852,engleda01,Engle,Dave
400012,vininke01,Vining,Ken
113412,dockige01,Dockins,George
656818,overtco01,Overton,Connor
115453,hardgpa01,Hardgrove,Pat
119040,mihaljo01,Mihalic,John
121163,richabi01,Richardson,Bill
819952,craigjo01,Craig,Joe
820495,blackho01,Black,Howard
124198,whitejo02,Whitehead,John
118516,mcavowi01,McAvoy,Wickey
111885,callaed01,Callahan,Ed
122832,stonejo02,Stoneham,John
819567,fernapa01,Fernández,Pablo
605486,spangco01,Spangenberg,Cory
113151,dawsoan01,Dawson,Andre
111205,bonogu01,Bono,Gus
115170,grimsro01,Grimsley,Ross
118476,maymi01,May,Milt
113349,diehler01,Diehl,Ernie
112051,carrocl01,Carroll,Cliff
667452,julksco01,Julks,Corey
115510,harribi02,Harrington,Bill
115549,harshja01,Harshman,Jack
407396,harveke01,Harvey,Ken
457130,rottivi01,Rottino,Vinny
110646,bartlir01,Bartling,Irv
111372,brainda01,Brain,Dave
116321,huntke01,Hunt,Ken
118559,mccarfr01,McCarton,Frank
665922,muzzisi01,Muzziotti,Símon
121134,riccefr01,Riccelli,Frank
120549,pickrcl01,Pickrel,Clarence
434658,davisra01,Davis,Rajai
817173,smithqu01,Smith,Quincy
117111,kirbyji01,Kirby,Jim
660758,fabiasa01,Fabian,Sandro
124039,weihepo01,Weihe,Podge
120471,petersi01,Peterson,Sid
118328,martial01,Martin,Al
424364,wiggisc01,Wiggins,Scott
605512,tuckepr01,Tucker,Preston
665645,castrke01,Castro,Kervin
458919,matthry01,Mattheus,Ryan
117005,keougma01,Keough,Marty
115332,haleyra01,Haley,Raymond
150098,bennejo02,Bennett,Joel
686555,colliis01,Collins,Isaac
110445,baileho01,Bailey,Howard
122827,stoneje01,Stone,Jeff
123624,vanalcl01,Van Alstyne,Clay
122143,sherrla01,Sherry,Larry
119754,niarhgu01,Niarhos,Gus
819397,gibso03,Gibson,
608672,johnsmi04,Johnson,Micah
112396,clemola01,Clemons,Lance
122462,smithto01,Smith,D.
124210,whitffr01,Whitfield,Fred
120903,ramirma02,Ramirez,Manny
121059,remenbu01,Rementer,Butch
116825,kammwi01,Kamm,Willie
111708,burgobi01,Burgo,Bill
676606,margeni01,Margevicius,Nick
816960,thomp07,Thompson,
123573,uphambi01,Upham,Bill
115684,heaveda01,Heaverlo,Dave
817965,nixonwi02,Nixon,Willie
607387,ruary01,Rua,Ryan
120789,puccige01,Puccinelli,George
112023,carpepa01,Carpenter,Paul
542947,bleieri01,Bleier,Richard
122606,spongca01,Spongberg,Carl
420673,watsoma02,Watson,Matt
124411,wilsole01,Wilson,Les
116251,hubbske01,Hubbs,Ken
116583,johnsed01,Johnson,Ed
116300,huletti01,Hulett,Tim
113000,dailyhu01,Daily,Hugh
119576,murphya01,Murphy,Yale
517629,marteke02,Marte,Kelvin
114366,foxenbi01,Foxen,Bill
120173,pageph01,Page,Phil
117834,livinpa01,Livingston,Paddy
117813,lisiri01,Lisi,Rick
122408,smithja04,Smith,Jack
150249,bensokr01,Benson,Kris
123951,warthda01,Warthen,Dan
276536,stechge01,Stechschulte,Gene
122730,steirri01,Steirer,Rick
120587,pinkhed01,Pinkham,Ed
118311,marshfr01,Marsh,Fred
112428,cobbge01,Cobb,George
120585,pinelba01,Pinelli,Babe
116733,jonesti01,Jones,Timothy
114727,gessnch01,Gessner,Charlie
110886,benzjo01,Benz,Joe
124537,woodjo04,Wood,Joe
670103,burgora01,Burgos,Raymond
117141,kleinch01,Klein,Chuck
115806,heredwi01,Heredia,Wilson
110226,anderal02,Anderson,Allan
650960,duartda01,Duarte,Daniel
119799,niggejo01,Niggeling,Johnny
120858,quiseda01,Quisenberry,Dan
680573,woodssi01,Woods Richardson,Simeon
118152,mahafar01,Mahaffey,Art
117811,lisjo01,Lis,Joe
121017,reganph01,Regan,Phil
124091,werbebi01,Werber,Billy
121983,seitzke01,Seitzer,Kevin
114593,garcira01,Garcia,Ramon
672724,perazos02,Peraza,Oswald
114397,freeded01,Freed,Ed
122395,smithge01,Smith,Germany
820449,booneos01,Boone,Oscar
621466,stewadj01,Stewart,DJ
113928,eunicfr01,Eunick,Ferd
114328,fostepo01,Foster,Clarence
115859,hershwi01,Hershberger,Willard
115184,groskho01,Groskloss,Howard
818143,millene01,Miller,Ned
112259,chozeha01,Chozen,Harry
817810,penal01,Peña,L.
119132,millebi04,Miller,Bill
115620,hausmge01,Hausmann,George
110560,barfijo01,Barfield,John
110456,baineha01,Baines,Harold
820025,colli04,Collins,
123196,terreto01,Terrell,Tom
117097,kinnewa01,Kinney,Walt
117422,lamabja01,Lamabe,Jack
819702,ducyed01,Ducy,Eddie
114260,floydcl01,Floyd,Cliff
118252,mansejo01,Mansell,John
669105,muckeza01,Muckenhirn,Zach
407820,hancojo01,Hancock,Josh
122033,seymoja01,Seymour,Jake
112156,centepe01,Center,Pete
592233,crichst01,Crichton,Stefan
150199,roberwi01,Roberts,Willis
820390,brewesh01,Brewer,Sherwood
115599,hastisc01,Hastings,Scott
621209,moscojo01,Moscot,Jon
660707,monteel01,Montero,Elehuris
113243,deloslu01,de los Santos,Luis
123943,warneja03,Warner,Jackie
113306,devermi01,Devereaux,Mike
408235,erickma01,Erickson,Matt
150029,werthja01,Werth,Jayson
110206,alvarjo01,Álvarez,José
117619,leewa01,Lee,Wyatt
663321,hernani01,Hernandez,Nick
817284,sheltje01,Shelton,Jeff
693307,dingldi01,Dingler,Dillon
119895,o'brijo01,O'Brien,John
150469,balejo01,Bale,John
110139,allenni01,Allen,Nick
818250,mccrajo01,McCrary,John
113541,drahmbr01,Drahman,Brian
407296,zambrca01,Zambrano,Carlos
501227,cabreal03,Cabrera,Alberto
123147,tayloke01,Taylor,Kerry
818753,johnshe01,Johnson,Heavy
124400,wilsogr01,Wilson,Grady
150107,florejo01,Flores,Jose
668832,mccanky01,McCann,Kyle
607359,pattosp01,Patton,Spencer
113061,darwije01,Darwin,Jeff
111393,branski01,Bransfield,Kitty
121431,rondehe01,Rondeau,Henri
444447,beckch01,Beck,Chad
501529,deleojo02,De León,Jorge
117680,lentiji01,Lentine,Jim
435318,stemlst01,Stemle,Steve
117492,lapalpa01,LaPalme,Paul
119697,nelsore01,Nelson,Red
469845,hoffmja01,Hoffmann,Jamie
111084,blasido01,Blasingame,Don
818775,johnsbe03,Johnson,Bert
594838,gosseph01,Gosselin,Philip
115665,heardch01,Heard,Charlie
819888,danie04,Daniels,
117886,lonboji01,Lonborg,Jim
124643,yanes01,Yan,Esteban
120115,o'tooji01,O'Toole,Jim
122182,shookra01,Shook,Ray
117191,knighra01,Knight,Ray
123144,taylojo01,Taylor,Joe
433585,francje01,Francis,Jeff
120211,pappajo01,Pappalau,John
116328,hunteed01,Hunter,Eddie
119379,morgabi02,Morgan,Bill
123005,sutthja01,Sutthoff,Jack
124706,youngpe01,Young,Pep
444125,wilsomi02,Wilson,Mike
605138,benjawe01,Benjamin,Wes
119916,o'conda02,O'Connell,Danny
818702,jones14,Jones,
543510,mccanja02,McCann,James
121451,rosech01,Rose,Chuck
118920,meistge01,Meister,George
117225,koegepe01,Koegel,Pete
573166,smithmu01,Smith,Murphy
605276,hessda01,Hess,David
123580,urbanja01,Urban,Jack
643778,webbty01,Webb,Tyler
121604,saberbr01,Saberhagen,Bret
816592,willicl01,Williams,Clarence
514981,morendi01,Moreno,Diego
110235,anderfe01,Anderson,Ferrell
115122,gregopa01,Gregory,Paul
124626,wyattjo02,Wyatt,John
123888,walshto01,Walsh,Tom
124506,wolfra01,Wolf,Ray
112529,colsolo01,Colson,Loyd
407827,calloro01,Calloway,Ron
121670,sandeke01,Sanders,Ken
122848,strahmi01,Strahler,Mike
425796,francje02,Francoeur,Jeff
121752,scarsst01,Scarsone,Steve
819173,harpewa01,Harper,Walter
681857,olsonre01,Olson,Reese
819948,creekwi01,Creek,Willie
123116,taussdo01,Taussig,Don
817252,simpscl01,Simpson,Clarence
113610,dukesto01,Dukes,Tom
425533,ellisja01,Ellison,Jason
112899,cruzhe01,Cruz,Héctor
123768,waddeto01,Waddell,Tom
465753,floripe01,Florimón,Pedro
118869,mcquigl01,McQuillen,Glenn
111592,brownst02,Brown,Steve
113712,eastete01,Easterly,Ted
124345,willipo01,Williams,Pop
123464,triangu01,Triandos,Gus
110073,adducji01,Adduci,Jim
121989,selleje01,Sellers,Jeff
518782,hellwjo01,Hellweg,Johnny
115343,hallji01,Hall,Jim
122474,smithro02,Smithberg,Roger
118299,marqulu01,Márquez,Luis
124092,werdepe01,Werden,Perry
454998,carsoma01,Carson,Matt
446341,richmsc01,Richmond,Scott
434583,furmajj01,Furmaniak,J. J.
118546,mccarbi03,McCarren,Bill
114111,fifeda01,Fife,Danny
120978,reddiph01,Redding,Phil
489446,yateski01,Yates,Kirby
116014,hodsoge01,Hodson,George
647315,popza01,Pop,Zach
115036,gramlto01,Gramly,Tommy
820151,carteji01,Carter,Jim
124671,yochile01,Yochim,Len
112095,caskied01,Caskin,Ed
119130,millebi01,Miller,Bill
122405,smithha02,Smith,Harvey
818372,malon03,Malone,
548092,takahke01,Takahashi,Ken
520976,beltren01,Beltré,Engel
120340,peaslma01,Peasley,Marv
333492,huffau01,Huff,Aubrey
119246,mondari01,Monday,Rick
818392,lyonsji01,Lyons,Jimmie
119081,milleha02,Miller,Hack
112211,charled01,Charles,Ed
118005,lundbja01,Lundbom,Jack
112539,comisch01,Comiskey,Charlie
117034,khalisa01,Khalifa,Sam
602115,guerrga01,Guerrero,Gabriel
118370,martijo04,Martínez,José
112889,cruiswa01,Cruise,Walton
116279,hugheji02,Hughes,Jim
118186,malarbi01,Malarkey,Bill
112693,corneje01,Cornell,Jeff
112457,colbecr01,Colbert,Craig
117560,lawryot01,Lawry,Otis
120726,powelro01,Powell,Ross
111881,calihwi01,Calihan,Will
820455,booneal01,Boone,Alonzo
820708,anderle01,Anderson,Lewis
120338,pearsik01,Pearson,Ike
118904,medwijo01,Medwick,Joe
119146,millsev01,Mills,Everett
122902,stuelge01,Stueland,George
121223,ripkebi01,Ripken,Billy
123611,valenel01,Valentine,Ellis
602922,rondojo02,Rondón,José
121462,rosengo01,Rosen,Goody
643524,schwifr01,Schwindel,Frank
678246,vargami01,Vargas,Miguel
115416,haneyfr01,Haney,Fred
121353,rodrife01,Rodríguez,Félix
453269,boescbr01,Boesch,Brennan
111433,bresnro01,Bresnahan,Roger
816983,thomacl03,Thomas,Clint
819822,deanbo01,Dean,Bobby
121142,ricepa01,Rice,Pat
113473,doranbi01,Doran,Bill
492474,brownda99,Brown,Daren
116818,kalahjo01,Kalahan,John
117850,lockebo01,Locke,Bobby
112550,conceon01,Concepción,Onix
116991,kennebi02,Kennedy,Bill
122037,shaff01,Shaffer,
117805,liponjo01,Lipon,Johnny
666397,julieed01,Julien,Edouard
817749,phelpro01,Phelps,Roy
115011,gradyjo01,Grady,John
819117,hayes03,Hayes,
451705,rosaral01,Rosario,Alberto
817958,norto02,Norton,
817337,scott04,Scott,
114871,glennjo02,Glenn,Joe
117268,koshocl01,Koshorek,Clem
425864,ojedami01,Ojeda,Miguel
114320,fortuti01,Fortugno,Tim
656685,martibr01,Martin,Brett
661395,duranjh01,Durán,Jhoan
124456,winkege01,Winkelman,George
820697,applegi01,Applegate,Gideon
450282,perkigl01,Perkins,Glen
465657,soriajo01,Soria,Joakim
122298,skinnjo01,Skinner,Joel
121013,reevebo01,Reeves,Bobby
680776,duranja01,Duran,Jarren
446436,barkese01,Barker,Sean
818977,holmeph01,Holmes,Philly
120007,olsonte01,Olson,Ted
116284,hughero01,Hughes,Roy
115482,harlola01,Harlow,Larry
113498,dougljo01,Douglas,John
687396,headrbr01,Headrick,Brent
124366,willoji01,Willoughby,Jim
120687,portebo01,Porterfield,Bob
122206,shupevi01,Shupe,Vince
116290,hugheto04,Hughes,Tommy
464426,phippde01,Phipps,Denis
817886,paige02,Paige,
113422,doherjo01,Doherty,John
121724,savidra01,Savidge,Ralph
123576,upshace01,Upshaw,Cecil
112699,correvi01,Correll,Vic
117385,laboyco01,Laboy,Coco
635903,rowlech01,Rowley,Chris
492614,adairbi99,Adair,Bill
626929,thorple01,Thorpe,Lewis
116179,housepa01,House,Pat
119574,murphbi01,Murphy,Bill
119489,mullato01,Mullane,Tony
460022,greenty02,Greene,Tyler
448179,hillri01,Hill,Rich
118765,mckeaed01,McKean,Ed
430304,cerroju01,Cerros,Juan
680577,keirsda01,Keirsey,DaShawn
431162,staufti01,Stauffer,Tim
121266,robbibr01,Robbins,Bruce
110993,bilbrji01,Bilbrey,Jim
118358,martial02,Martínez,Freddie
434672,smithch08,Smith,Chris
112612,conwadi01,Conway,Dick
118125,madisda01,Madison,Dave
657658,leebr01,Lee,Braxton
122909,stupejo01,Stuper,John
116155,horneja01,Horner,Jack
453895,ryanbr01,Ryan,Brendan
117507,larkist01,Larkin,Steve
121111,reynobo01,Reynolds,Bob
116692,joneshe01,Jones,Henry
818592,knighda01,Knight,Dave
427427,rigglji99,Riggleman,Jim
122701,stearec01,Stearns,Dan
122006,seradbi01,Serad,Billy
115592,hassabi01,Hassamaer,Bill
122073,shawal02,Shaw,Al
571681,fuentre01,Fuentes,Rey
123369,tobinpa01,Tobin,Pat
122738,stenhda01,Stenhouse,Dave
115940,hillje01,Hill,Jesse
451257,gabbaka01,Gabbard,Kason
641755,kinlety01,Kinley,Tyler
123674,vaughfr01,Vaughn,Fred
123792,wagnebi01,Wagner,Bill
646240,deverra01,Devers,Rafael
820469,blevifo01,Blevins,Fox
425561,waterch01,Waters,Chris
676680,cosgrto01,Cosgrove,Tom
115027,grahaja01,Graham,Jack
121274,robercu01,Roberts,Curt
111095,blaziro01,Blazier,Ron
400021,borchjo01,Borchard,Joe
819498,foremsy01,Foreman,Sylvester
818365,mannife01,Manning,Felix
110457,bairdo01,Bair,Doug
110779,beckwjo01,Beckwith,Joe
115829,hernape01,Hernández,Pete
111604,brownea01,Browne,Earl
276341,kellekr01,Keller,Kris
116056,hohnhed01,Hohnhorst,Eddie
113819,ellisro02,Ellis,Robert
119316,mooreba01,Moore,Barry
543634,perryry01,Perry,Ryan
692585,fernaya01,Fernández,Yanquiel
571057,garcefr01,Garcés,Frank
113847,endicbi01,Endicott,Bill
659275,lametdi01,Lamet,Dinelson
112206,chapmfr02,Chapman,Fred
458701,exposlu01,Exposito,Luis
676679,vazqulu01,Vázquez,Luis
121210,rileyji01,Riley,Jim
134360,smithbo06,Smith,Bob
115252,gunnihy01,Gunning,Hy
117535,lauch01,Lau,Charley
819286,greenju02,Green,Julius
119139,millibi01,Milligan,Billy
123853,wallst01,Wall,Stan
113950,eversjo02,Evers,Joe
817578,renfrch01,Renfroe,Chico
119992,olivodi01,Olivo,Diomedes
455025,santoch01,Santos,Chad
450641,berryqu01,Berry,Quintin
816547,willipo02,Williams,Poindexter
594795,daytogr01,Dayton,Grant
489002,johnsst02,Johnson,Steve
122670,stanljo01,Stanley,Joe
119650,napolda01,Napoleon,Danny
818217,mckingr01,McKinnis,Gready
818991,hollicu01,Hollingsworth,Curtis
110943,berthha01,Berthrong,Harry
670231,ravejo01,Rave,John
110320,armbred01,Armbrister,Ed
111113,bloombu01,Bloomfield,Bud
816450,yancebi01,Yancey,Bill
111765,burral01,Burr,Tom
119430,morynwa01,Moryn,Walt
818960,houstje01,Houston,Jesse
114963,goossgr01,Goossen,Greg
457493,riggash01,Riggans,Shawn
111656,buckega02,Buckels,Gary
116037,hoffojo01,Hofford,John
819973,corteau01,Cortés,Aurelio
425851,brownje02,Brown,Jeremy
115907,higgiir01,Higginbotham,Irv
349192,natiojo01,Nation,Joey
122869,streuwa01,Streuli,Walt
116995,kennear01,Kenney,Art
117944,lovetle01,Lovett,Len
117103,kinzema01,Kinzer,Matt
519421,wilkian01,Wilkins,Andy
818090,moodybl01,Moody,Blanch
121552,rumlewi01,Rumler,William
111170,bolenst01,Bolen,Stew
116312,humphbe01,Humphries,Bert
119041,mikkepe01,Mikkelsen,Pete
113814,ellisbe01,Ellis,Ben
493472,campber01,Campbell,Eric
123729,vinsoch01,Vinson,Charlie
817599,reedal01,Reed,Allen
123842,walketo04,Walker,Todd
118312,marshto01,Marsh,Tom
817862,parkeso01,Parker,Sonny
116105,holmedu01,Holmes,Ducky
112832,crishpa01,Crisham,Pat
112531,colucbo01,Coluccio,Bob
118780,mckeola01,McKeon,Larry
501874,mickoka01,Mickolio,Kam
118109,maddele01,Madden,Len
115200,groveor01,Grove,Orval
110680,batesbi01,Bates,Billy
124637,wynnebi01,Wynne,Will
150311,barcelo01,Barceló,Lorenzo
111657,buckega01,Buckeye,Garland
817962,normaga01,Norman,Garnett
817013,taylojo04,Taylor,Johnny
114996,goulini01,Goulish,Nick
119683,neemaca01,Neeman,Cal
817929,omsal01,Oms,Alejandro
120539,pichahi01,Pichardo,Hipólito
120083,osborbo01,Osborn,Bob
277405,milleju01,Miller,Justin
120568,piersji01,Piersall,Jim
112661,copelma01,Copeland,Mays
121577,ruszkha01,Ruszkowski,Hank
120671,popovpa01,Popovich,Paul
114754,gibsono01,Gibson,Norwood
116647,johnsdi01,Johnston,Dick
112598,conrowi01,Conroy,Wid
118587,mcconra01,McConnaughey,Ralph
117190,knighlo01,Knight,Lon
407859,cassisc01,Cassidy,Scott
121697,santoro01,Santo,Ron
110713,bautijo01,Bautista,José
407842,verasjo01,Veras,José
117156,klinest01,Kline,Steve
124459,winnihe01,Winningham,Herm
114659,gaudeji01,Gaudet,Jim
520980,baezpe01,Báez,Pedro
805427,sommedr01,Sommers,Drew
119781,niedeto01,Niedenfuer,Tom
112860,crosbke01,Crosby,Ken
435080,diamoth01,Diamond,Thomas
123417,torveke01,Torve,Kelvin
117227,koehlpi01,Koehler,Pip
115477,harkijo01,Harkins,John
124423,wilsomi01,Wilson,Mike
678391,vivasjo01,Vivas,Jorbit
124071,wellsda01,Wells,David
113624,dundoed01,Dundon,Ed
492647,hartji99,Hart,Jim
819056,hernach02,Hernández,Cheo
111436,bretoji01,Breton,Jim
119189,mitchcl01,Mitchell,Clarence
819704,duanycl01,Duany,Claro
592464,kickhmi01,Kickham,Mike
120042,ordazlu01,Ordaz,Luis
113929,eusebto01,Eusebio,Tony
440053,espadjo99,Espada,Joe
112563,conleed01,Conley,Ed
819384,gillge02,Gill,George
121050,reisepe01,Reiser,Pete
121108,reynoha01,Reynolds,Harold
119508,mulredo01,Mulrenan,Dominic
123803,walbema01,Walbeck,Matt
117552,lawve01,Law,Vern
492675,owenspa99,Owens,Paul
117522,laskebi01,Laskey,Bill
118855,mcnerje01,McNertney,Jerry
666154,kauffka01,Kauffmann,Karl
115028,grahask01,Graham,Kyle
406953,austije01,Austin,Jeff
123384,tomasan01,Tomasic,Andy
545346,leeza01,Lee,Zach
123171,tedroal01,Tedrow,Al
448296,lucased01,Lucas,Ed
116206,howarfr02,Howard,Fred
118913,meersru01,Meers,Russ
118756,mcintti01,McIntosh,Tim
112775,crabtti01,Crabtree,Tim
493159,wadats01,Wada,Tsuyoshi
622088,antonte01,Antone,Tejay
596129,vogelda01,Vogelbach,Dan
111377,bramhar01,Bramhall,Art
121750,scarrru01,Scarritt,Russ
407777,brousbe01,Broussard,Ben
111051,bladera01,Blades,Ray
150374,arnolja01,Arnold,Jamie
120611,pitzhe01,Pitz,Herman
116894,keenvi01,Keen,Vic
111068,blancjo01,Blanchard,Johnny
664192,lucchjo01,Lucchesi,Joey
120061,o'routo01,O'Rourke,Tom
120354,peeryre01,Peery,Red
504083,rondojo01,Rondon,Jorge
119725,neubaha01,Neubauer,Hal
817376,sandele01,Sanders,Leo
674944,guentse01,Guenther,Sean
117274,kostefr01,Koster,Fred
113077,davalvi01,Davalillo,Vic
121585,ryancy01,Ryan,Cyclone
123549,uhlaete01,Uhlaender,Ted
506702,leonsa01,León,Sandy
120328,pearcfr01,Pearce,Frank
110157,allendi01,Allen,Dick
118016,lushbi01,Lush,Billy
115717,heisero01,Heiser,Roy
112358,clarkgr01,Clarke,Grey
150325,liefeje01,Liefer,Jeff
122420,smithjo04,Smith,John
502171,cobbal01,Cobb,Alex
117333,krugch01,Krug,Chris
425555,cabreda01,Cabrera,Daniel
112072,carutbo01,Caruthers,Bob
110408,ayraujo01,Ayrault,Joe
113345,dicksla01,Dickson,Lance
117942,lovenly01,Lovenguth,Lynn
116146,hoppele01,Hopper,Lefty
122315,slattmi01,Slattery,Mike
118627,mcdavra01,McDavid,Ray
816472,woolred01,Woolridge,Eddie
113076,davalyo01,Davalillo,Pompeyo
457422,dillati01,Dillard,Tim
820618,bailepe01,Bailey,Percy
112780,craigge01,Craig,George
113301,dettoto01,Dettore,Tom
113556,drescbi01,Drescher,Bill
113514,downeto01,Downey,Tom
110584,barnelu01,Barnes,Lute
458220,vasques01,Vásquez,Esmerling
110722,bealljo01,Beall,Johnny
116672,jonesch04,Jones,Chris
608372,suganto01,Sugano,Tomoyuki
110830,bellke01,Bell,Kevin
605374,mckiran01,McKirahan,Andrew
121941,scottmi03,Scott,Mike
435179,olsensc01,Olsen,Scott
118218,malonpa01,Maloney,Pat
458567,sonnaan01,Sonnanstine,Andy
542924,belivje01,Beliveau,Jeff
123510,turnech01,Turner,Chris
407133,macrasc01,MacRae,Scott
120107,osunaan01,Osuna,Antonio
119722,nettlmo01,Nettles,Morris
121788,scheica01,Scheib,Carl
219294,sabeler01,Sabel,Erik
124488,witmero01,Witmeyer,Ron
468517,ramirel02,Ramírez,Elvin
114790,gilhage01,Gilham,George
116974,kendaja01,Kendall,Jason
122174,shiveiv01,Shiver,Ivey
119797,nieveju01,Nieves,Juan
460349,rosaca01,Rosa,Carlos
400071,hartja01,Hart,Jason
605233,fishede01,Fisher,Derek
121693,santibe01,Santiago,Benito
136304,delosva01,De Los Santos,Valerio
112784,cramje01,Cram,Jerry
817944,odomsa01,Odom,Sam
120862,rabech01,Rabe,Charlie
122275,sipinjo01,Sipin,John
122530,somered01,Somerville,Ed
407489,overbly01,Overbay,Lyle
111288,bowensa01,Bowens,Sam
407851,martilu01,Martínez,Luis
123444,traxlbr01,Traxler,Brian
117658,lejafr01,Leja,Frank
818046,morrial01,Morris,Al
113989,falkch01,Falk,Chet
120511,phillde01,Phillippe,Deacon
114177,fishebo01,Fisher,Bob
425562,chulkvi01,Chulk,Vinnie
115061,grayda01,Gray,Dave
117499,larkeno01,Larker,Norm
116854,karstjo01,Karst,John
121151,richaru01,Richards,Rusty
123807,waldefr01,Walden,Fred
116661,jonesal02,Jones,Al
806185,birdsha01,Birdsong,Hayden
122139,shermda01,Sherman,Dan
115901,hicksjo01,Hicks,Joe
112789,cranddo01,Crandall,Doc
115744,hendeda01,Henderson,Dave
123498,tucketo02,Tuckey,Tom
547989,abreujo02,Abreu,José
122642,staigro01,Staiger,Roy
430948,callaal01,Callaspo,Alberto
110939,berryda01,Berryhill,Damon
818258,mccauro01,McCauley,Rosey
115504,harrebi02,Harrelson,Bill
113720,eavesva01,Eaves,Vallie
114415,freibve01,Freiburger,Vern
113901,esperdu01,Esper,Duke
448287,frenclu01,French,Luke
282327,daviska01,Davis,Kane
117142,kleinlo01,Klein,Lou
124707,youngma01,Young,Matt
123787,wagnema01,Wagner,Mark
121467,rosenla01,Rosenthal,Larry
121061,remmewi01,Remmerswaal,Win
502110,martijd02,Martinez,J. D.
676646,reksza01,Reks,Zach
819808,dedearu01,Dedeaux,Russ
112868,crossmo01,Cross,Monte
669289,espinsa01,Espinal,Santiago
120778,prolymi01,Proly,Mike
691785,mayerma01,Mayer,Marcelo
121393,roggega01,Roggenburk,Garry
430953,denneky01,Denney,Kyle
818688,jonesbr03,Jones,Brer
118133,magalev01,Magallanes,Ever
493133,kurodhi01,Kuroda,Hiroki
112905,cruziv01,Cruz,Iván
114780,gilbela01,Gilbert,Larry
407488,santoan01,Santos,Ángel
111695,burchal01,Burch,Al
820564,bauchha01,Bauchman,Harry
455126,nelsoch01,Nelson,Chris
818120,mitchbo04,Mitchell,Bo
110136,alicelu01,Alicea,Luis
114561,gandich01,Gandil,Chick
118997,metkoca01,Metkovich,George
668716,murdono01,Murdock,Noah
112236,cheveto01,Chevez,Tony
677223,larseja01,Larsen,Jack
545114,o'malwa99,O'Malley,Walter
114650,gastoci01,Gaston,Cito
122695,startjo01,Start,Joe
116378,hyndmji01,Hyndman,William
816575,willihe01,Williams,Henry
817747,phillho01,Phillips,Hooty
687529,mccragr01,McCray,Grant
118783,mckinbo01,McKinney,Bob
115030,grahaos01,Graham,Oscar
122023,seweljo01,Sewell,Joe
121197,rigbybr01,Rigby,Brad
111127,blyzkmi01,Blyzka,Mike
571035,cuevawi01,Cuevas,William
818247,mccrage01,McCrary,Willie
113295,dessaru01,Dessau,Rube
605338,lindgja01,Lindgren,Jacob
123247,thomafr02,Thomas,Fred
112945,cunnimi01,Cunningham,Mike
116596,johnsje01,Johnson,Jerry
110449,baileed01,Bailey,Ed
112662,coppiro01,Coppinger,Rocky
111148,bogarti01,Bogar,Tim
120525,philled03,Phillips,Ed
119928,o'dayha01,O'Day,Hank
119038,mieskma01,Mieske,Matt
117913,lopezal02,Lopez,Albie
123183,tenacge01,Tenace,Gene
111164,bokinjo01,Bokina,Joe
114233,fletcda01,Fletcher,Darrin
121708,saucike01,Saucier,Kevin
118136,mageewe01,Magee,Wendell
